,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage
38,2561.0,2,3,1,1964,Rural,Good,No
39,741.0,4,1,3,1968,Downtown,Excellent,No
40,2541.0,4,3,3,1950,Urban,Good,Yes
41,3324.0,5,3,3,1921,Downtown,Good,No
42,3112.0,4,3,1,1987,Suburban,Excellent,No
43,1863.0,3,3,1,2006,Urban,Excellent,No
44,1978.0,1,4,2,2008,Suburban,Good,Yes
45,3056.0,5,1,1,2015,Urban,Good,Yes
46,1275.0,3,1,2,2000,Downtown,Good,No
47,4514.0,2,1,3,1952,Rural,Poor,No
48,534.0,1,3,2,1999,Downtown,Poor,Yes
49,3652.0,4,4,2,1935,Downtown,Fair,Yes
50,2455.0,1,3,3,1967,Downtown,Poor,No
51,2085.0,2,3,2,1935,Urban,Poor,Yes
52,4443.0,5,1,1,1951,Rural,Excellent,No
53,3573.0,5,3,1,1952,Suburban,Fair,No
54,1521.0,5,2,1,1981,Downtown,Fair,Yes
55,3961.0,4,3,1,1949,Urban,Poor,Yes
56,3113.0,3,2,2,1979,Suburban,Excellent,No
57,4343.0,3,3,2,1940,Downtown,Excellent,No
58,2000.0,1,4,3,1917,Suburban,Fair,Yes
59,661.0,4,4,2,1921,Downtown,Excellent,No
60,4797.0,5,1,2,1965,Suburban,Good,Yes
61,2481.0,5,3,2,1920,Suburban,Poor,Yes
62,1495.0,2,2,3,1999,Rural,Good,Yes
63,3842.0,2,2,1,1943,Rural,Fair,Yes
64,4298.0,5,3,2,2002,Downtown,Fair,Yes
65,1775.0,5,2,3,1946,Urban,Excellent,No
66,1516.0,4,4,3,1938,Rural,Excellent,Yes
67,837.0,3,2,3,1928,Suburban,Fair,Yes
68,1378.0,2,1,1,1953,Rural,Fair,Yes
69,1576.0,3,4,2,1989,Rural,Good,Yes
70,4493.0,4,4,3,1984,Downtown,Good,Yes
71,879.0,5,4,1,1916,Rural,Excellent,Yes
72,992.0,3,3,3,1979,Rural,Good,Yes
73,2562.0,5,3,3,1959,Suburban,Excellent,No
74,4384.0,5,4,3,1930,Rural,Excellent,No
75,564.0,1,3,3,2014,Suburban,Poor,No
76,3068.0,3,2,3,1972,Rural,Excellent,No
77,2527.0,3,3,1,1994,Rural,Good,Yes
78,3195.0,5,3,2,1977,Urban,Fair,No
79,1995.0,4,4,2,1948,Rural,Fair,Yes
80,891.0,1,1,2,2000,Suburban,Good,No
81,4974.0,5,1,2,1901,Suburban,Fair,No
82,4061.0,2,1,1,2015,Downtown,Excellent,Yes
83,2778.0,2,2,1,1947,Downtown,Fair,Yes
84,3599.0,1,3,1,2009,Urban,Good,No
85,700.0,4,1,3,1913,Suburban,Fair,No
86,3604.0,5,4,3,1958,Suburban,Excellent,No
87,2954.0,3,1,3,1996,Suburban,Excellent,No
88,4145.0,1,1,2,1998,Urban,Good,Yes
89,1304.0,4,3,3,1957,Suburban,Good,No
90,3231.0,3,3,2,2002,Downtown,Good,No
91,3273.0,2,3,3,1957,Urban,Poor,No
92,2070.0,2,2,2,2010,Downtown,Poor,No
93,3190.0,3,2,3,1950,Downtown,Excellent,No
94,4340.0,1,1,3,1983,Urban,Poor,Yes
95,1528.0,2,3,1,1901,Rural,Poor,Yes
96,1002.0,5,1,3,2014,Rural,Fair,Yes
97,4993.0,3,4,3,1940,Downtown,Poor,Yes
98,1370.0,3,4,1,1982,Rural,Fair,Yes
99,4988.0,2,3,2,2022,Suburban,Good,No
100,706.0,1,3,1,2000,Urban,Fair,Yes
101,1984.0,5,4,1,1981,Downtown,Fair,Yes
102,1363.0,1,3,2,1915,Suburban,Good,No
103,3290.0,4,2,3,1903,Rural,Good,Yes
104,1063.0,4,2,2,1911,Suburban,Excellent,Yes
105,4691.0,2,3,3,1928,Rural,Excellent,Yes
106,2257.0,2,4,3,1906,Downtown,Excellent,Yes
107,2178.0,2,1,2,1913,Suburban,Excellent,No
108,3742.0,4,3,1,2018,Urban,Fair,No
109,1559.0,1,3,2,1911,Downtown,Fair,Yes
110,2222.0,1,1,3,1998,Suburban,Excellent,No
111,3814.0,2,3,2,1904,Suburban,Poor,Yes
112,3657.0,5,1,2,1980,Rural,Excellent,No
113,3125.0,1,4,3,2021,Downtown,Poor,No
114,3229.0,4,2,1,2005,Downtown,Good,No
115,2097.0,3,4,2,1931,Downtown,Fair,No
116,3560.0,3,2,3,1973,Downtown,Fair,No
117,3193.0,3,1,3,1942,Rural,Poor,No
118,4127.0,5,2,2,1980,Urban,Excellent,No
119,1863.0,2,4,1,1968,Downtown,Fair,No
120,2481.0,4,2,2,1944,Rural,Poor,No
121,2163.0,5,1,1,2005,Urban,Good,No
122,2029.0,4,2,1,1908,Urban,Good,No
123,2538.0,4,3,1,1948,Rural,Fair,Yes
124,3802.0,2,4,1,1932,Downtown,Excellent,No
125,2737.0,3,3,2,1999,Urban,Poor,Yes
126,1806.0,2,1,3,1999,Downtown,Fair,No
127,4529.0,5,2,3,1917,Downtown,Good,Yes
128,3175.0,5,3,3,1908,Suburban,Excellent,Yes
129,1782.0,5,3,3,1961,Downtown,Poor,Yes
130,1209.0,2,2,3,1956,Suburban,Fair,No
131,4913.0,4,2,3,1928,Urban,Poor,No
132,4248.0,4,4,2,2013,Rural,Excellent,No
133,1163.0,1,3,1,1977,Suburban,Excellent,No
134,2498.0,5,3,3,1924,Rural,Good,Yes
135,3945.0,4,1,2,1914,Urban,Excellent,No
136,4243.0,1,4,3,1905,Downtown,Fair,No
137,1995.0,4,1,3,2019,Urban,Poor,No
138,3804.0,5,3,1,1941,Rural,Excellent,No
139,4263.0,3,1,1,1928,Urban,Excellent,No
140,2353.0,5,3,1,1978,Downtown,Fair,No
141,1791.0,2,3,3,1992,Urban,Poor,No
142,4081.0,4,1,3,1903,Downtown,Poor,No
143,3957.0,4,1,3,1981,Suburban,Good,Yes
144,2136.0,2,2,1,2013,Rural,Good,Yes
145,4196.0,2,2,2,1956,Downtown,Poor,No
146,3499.0,3,2,3,1948,Downtown,Fair,No
147,3652.0,4,3,3,1943,Urban,Fair,No
148,1198.0,4,1,3,2002,Suburban,Good,No
149,2660.0,3,4,2,1979,Downtown,Excellent,Yes
150,4597.0,1,3,3,1974,Suburban,Fair,Yes
151,1354.0,3,4,2,1913,Suburban,Excellent,No
152,3974.0,5,1,3,1902,Urban,Fair,Yes
153,2207.0,4,3,2,2014,Downtown,Poor,Yes
154,3277.0,2,4,3,2013,Urban,Good,No
155,2233.0,5,4,1,1961,Rural,Excellent,No
156,4010.0,4,2,1,2005,Rural,Excellent,No
157,702.0,3,2,1,1963,Downtown,Poor,Yes
158,3755.0,5,2,1,2001,Suburban,Fair,Yes
159,4718.0,4,3,3,1944,Downtown,Excellent,No
160,4996.0,1,1,1,2005,Downtown,Fair,No
161,1266.0,1,1,2,1981,Rural,Poor,Yes
162,4889.0,2,2,1,1957,Rural,Good,Yes
163,2827.0,4,2,1,1919,Suburban,Excellent,No
164,3431.0,1,2,1,1957,Suburban,Fair,Yes
165,697.0,3,4,3,2011,Downtown,Excellent,No
166,2430.0,4,2,1,1988,Urban,Fair,No
167,4082.0,3,4,2,1956,Downtown,Fair,Yes
168,1108.0,3,1,1,2001,Suburban,Fair,Yes
169,3772.0,1,3,1,1976,Urban,Poor,Yes
170,1647.0,4,3,1,1967,Rural,Good,No
171,4782.0,5,3,2,2018,Suburban,Excellent,No
172,3897.0,1,3,1,1977,Suburban,Good,No
173,3011.0,1,4,2,1996,Urban,Fair,No
174,2294.0,4,4,2,1991,Suburban,Fair,No
175,1159.0,4,2,1,1951,Suburban,Good,No
176,3311.0,3,4,2,1936,Suburban,Good,Yes
177,1869.0,4,2,3,1907,Suburban,Excellent,No
178,2486.0,3,2,1,1943,Suburban,Fair,No
179,646.0,1,3,1,1997,Suburban,Good,No
180,3719.0,2,4,2,2007,Suburban,Poor,No
181,3411.0,5,4,2,1904,Suburban,Fair,Yes
182,2234.0,1,2,1,2017,Rural,Fair,No
183,2343.0,4,2,3,1968,Suburban,Excellent,Yes
184,988.0,5,1,2,1930,Rural,Poor,Yes
185,3476.0,2,1,2,1944,Rural,Excellent,No
186,2459.0,2,2,3,1908,Downtown,Poor,No
187,2885.0,3,1,3,2005,Downtown,Excellent,Yes
188,3419.0,5,1,1,1931,Rural,Poor,Yes
189,2302.0,3,2,3,1932,Rural,Poor,No
190,4561.0,1,2,1,1966,Suburban,Poor,Yes
191,3869.0,5,4,3,1929,Downtown,Good,No
192,762.0,1,2,2,2013,Urban,Fair,No
193,1123.0,3,2,1,1975,Downtown,Poor,Yes
194,1516.0,5,3,1,1928,Rural,Good,No
195,4143.0,3,4,1,1902,Rural,Good,No
196,2549.0,5,4,3,1989,Suburban,Excellent,No
197,4223.0,3,4,2,1956,Suburban,Fair,Yes
198,3608.0,2,3,1,1929,Downtown,Fair,Yes
199,4590.0,3,2,1,1908,Suburban,Excellent,Yes
200,2556.0,2,4,1,1925,Urban,Fair,No
201,3670.0,3,4,1,1901,Urban,Excellent,Yes
202,2182.0,5,1,2,1961,Suburban,Good,Yes
203,2755.0,5,4,3,1902,Urban,Good,Yes
204,1654.0,5,2,2,1945,Urban,Poor,No
205,4999.0,4,2,1,1967,Downtown,Excellent,No
206,3691.0,1,1,2,1924,Urban,Good,Yes
207,2196.0,5,4,1,1950,Rural,Good,Yes
208,4491.0,2,4,3,1912,Rural,Excellent,Yes
209,2148.0,5,4,3,2002,Downtown,Good,No
210,1945.0,4,3,3,1943,Suburban,Fair,Yes
211,4699.0,2,4,1,1934,Downtown,Good,No
212,4423.0,4,2,2,1954,Suburban,Excellent,No
213,753.0,2,2,3,1986,Suburban,Fair,No
214,3683.0,3,3,1,1908,Suburban,Fair,Yes
215,3057.0,1,3,1,1901,Suburban,Good,Yes
216,598.0,1,4,2,1960,Suburban,Poor,No
217,2700.0,4,1,3,2017,Downtown,Fair,No
218,3461.0,1,3,1,1940,Suburban,Excellent,No
219,4933.0,4,3,2,1943,Urban,Poor,No
220,4277.0,4,4,3,1963,Urban,Poor,Yes
221,3369.0,4,4,2,1930,Suburban,Fair,Yes
222,3734.0,1,3,2,2007,Urban,Good,No
223,4291.0,4,1,1,1946,Rural,Poor,No
224,1456.0,1,3,1,1901,Downtown,Good,No
225,4567.0,4,4,1,1995,Downtown,Fair,Yes
226,660.0,5,4,2,1981,Suburban,Excellent,No
227,4993.0,4,3,1,1976,Suburban,Poor,Yes
228,1800.0,2,1,2,2009,Rural,Excellent,No
229,4487.0,4,3,2,1968,Suburban,Good,Yes
230,2027.0,3,3,1,1957,Urban,Good,Yes
231,1718.0,4,4,3,2005,Rural,Excellent,No
232,4996.0,2,1,3,1943,Urban,Fair,Yes
233,3604.0,2,2,3,1973,Downtown,Fair,Yes
234,3235.0,1,1,2,1955,Urban,Poor,Yes
235,1454.0,5,3,2,1942,Downtown,Poor,Yes
236,3946.0,4,3,2,1988,Urban,Fair,No
237,1545.0,1,3,1,1933,Downtown,Fair,No
238,2193.0,5,1,2,2000,Suburban,Excellent,No
239,3936.0,4,4,1,1929,Urban,Good,No
240,1062.0,3,3,1,1970,Downtown,Good,No
241,2985.0,4,3,3,1969,Urban,Poor,Yes
242,3854.0,2,1,3,2017,Rural,Fair,Yes
243,725.0,2,2,3,1954,Suburban,Excellent,Yes
244,1459.0,3,2,1,1966,Downtown,Poor,Yes
245,3567.0,1,4,1,1912,Rural,Excellent,No
246,1315.0,5,4,1,1902,Urban,Fair,No
247,3620.0,4,3,2,1925,Rural,Fair,Yes
248,516.0,2,1,1,1956,Urban,Fair,No
249,1743.0,1,3,3,1923,Suburban,Good,Yes
250,2705.0,3,4,3,1952,Rural,Fair,Yes
251,3024.0,2,1,1,1969,Suburban,Poor,No
252,1569.0,3,1,1,1942,Downtown,Good,No
253,3944.0,4,4,3,1959,Urban,Excellent,No
254,3065.0,5,2,1,1957,Urban,Poor,No
255,1560.0,2,2,3,1948,Suburban,Poor,No
256,2827.0,2,1,2,1941,Suburban,Excellent,No
257,3920.0,4,3,3,1975,Downtown,Good,No
258,801.0,1,2,2,2012,Rural,Poor,Yes
259,4776.0,5,3,1,1999,Urban,Poor,No
260,1106.0,2,2,1,1965,Urban,Poor,Yes
261,3670.0,5,2,2,1910,Downtown,Good,Yes
262,1199.0,2,3,1,2002,Downtown,Good,No
263,1639.0,5,4,2,1997,Suburban,Good,Yes
264,690.0,3,2,1,1989,Suburban,Poor,No
265,2800.0,2,2,3,1917,Rural,Fair,Yes
266,1480.0,5,3,1,1984,Downtown,Excellent,Yes
267,3475.0,1,4,3,1999,Rural,Fair,Yes
268,1684.0,3,2,3,2003,Downtown,Good,No
269,3827.0,3,2,2,1951,Urban,Poor,Yes
270,3894.0,1,4,1,1945,Downtown,Poor,Yes
271,627.0,5,2,2,1943,Downtown,Fair,Yes
272,2565.0,4,4,1,1921,Urban,Fair,No
273,2316.0,1,4,3,1952,Downtown,Excellent,Yes
274,1069.0,5,3,3,1958,Rural,Poor,No
275,2395.0,1,1,1,1993,Suburban,Fair,Yes
276,3233.0,1,4,1,2013,Suburban,Excellent,Yes
277,4363.0,2,3,2,2006,Rural,Good,Yes
278,4514.0,5,1,1,2023,Urban,Fair,No
279,3401.0,4,2,1,1929,Downtown,Good,Yes
280,2186.0,2,1,1,1907,Rural,Excellent,Yes
281,3509.0,1,4,2,1997,Suburban,Good,Yes
282,654.0,1,4,1,1956,Suburban,Poor,Yes
283,3037.0,1,4,3,2010,Rural,Poor,No
284,1909.0,5,4,2,1972,Suburban,Good,Yes
285,4557.0,5,4,2,2014,Rural,Poor,Yes
286,1284.0,2,3,3,1919,Suburban,Excellent,Yes
287,3675.0,4,4,3,2003,Rural,Poor,Yes
288,4841.0,2,3,3,1924,Downtown,Good,No
289,3306.0,3,2,1,1918,Downtown,Good,Yes
290,1037.0,1,4,3,1904,Downtown,Good,Yes
291,2341.0,1,4,1,1974,Downtown,Fair,No
292,2955.0,1,1,2,1978,Suburban,Good,Yes
293,1024.0,2,2,2,1971,Urban,Excellent,Yes
294,3450.0,2,4,3,1982,Rural,Poor,Yes
295,4631.0,1,4,1,1986,Urban,Poor,No
296,4615.0,2,2,3,1926,Suburban,Fair,Yes
297,2868.0,5,3,3,1939,Suburban,Fair,No
298,4347.0,5,4,1,1995,Urban,Excellent,No
299,4995.0,2,1,3,1925,Urban,Good,No
300,3201.0,1,4,2,1926,Suburban,Fair,No
301,1471.0,2,1,3,1961,Suburban,Poor,No
302,1666.0,2,1,1,1982,Rural,Fair,No
303,3274.0,2,4,1,1949,Downtown,Fair,No
304,2482.0,3,4,2,1941,Downtown,Good,Yes
305,1353.0,5,1,1,1928,Rural,Fair,Yes
306,4646.0,4,2,1,1938,Urban,Excellent,No
307,4236.0,4,2,2,1959,Suburban,Poor,No
308,4269.0,3,4,3,1940,Urban,Good,No
309,1074.0,2,3,2,1932,Downtown,Poor,No
310,3761.0,3,2,3,1982,Downtown,Excellent,No
311,1648.0,3,4,2,2000,Urban,Excellent,No
312,2215.0,1,2,3,1982,Downtown,Fair,Yes
313,4354.0,5,3,2,1996,Suburban,Fair,Yes
314,2991.0,4,4,3,2010,Rural,Fair,No
315,3160.0,2,3,2,1915,Urban,Poor,No
316,3624.0,4,4,3,1922,Suburban,Excellent,No
317,3551.0,4,3,2,1906,Suburban,Good,Yes
318,504.0,5,2,1,1925,Downtown,Fair,No
319,1376.0,4,2,3,1995,Suburban,Poor,Yes
320,1491.0,4,3,2,1911,Urban,Fair,Yes
321,4642.0,3,3,3,1971,Suburban,Excellent,Yes
322,4864.0,5,3,3,1904,Rural,Good,No
323,4965.0,1,4,2,2005,Suburban,Excellent,No
324,1135.0,2,2,3,1991,Suburban,Poor,Yes
325,2193.0,4,4,2,2016,Rural,Fair,Yes
326,2182.0,2,2,1,1968,Suburban,Excellent,Yes
327,619.0,1,1,3,1948,Suburban,Poor,Yes
328,1330.0,2,4,1,1925,Downtown,Fair,No
329,4175.0,1,2,3,1904,Urban,Good,Yes
330,1869.0,3,2,3,1921,Downtown,Excellent,No
331,1240.0,4,4,3,1978,Urban,Fair,Yes
332,616.0,1,4,2,1912,Rural,Fair,No
333,3338.0,2,2,1,1927,Rural,Fair,Yes
334,1650.0,4,4,3,1932,Rural,Fair,No
335,2431.0,3,3,2,2006,Urban,Excellent,No
336,1512.0,4,4,3,1922,Urban,Fair,No
337,2164.0,1,4,2,1996,Urban,Poor,Yes
338,1581.0,3,4,3,2006,Rural,Excellent,No
339,1012.0,2,2,1,1917,Urban,Fair,Yes
340,3349.0,3,3,1,2013,Suburban,Excellent,No
341,1059.0,3,1,3,2016,Downtown,Poor,No
342,4172.0,5,1,2,1929,Rural,Poor,Yes
343,3843.0,3,3,3,1925,Downtown,Excellent,No
344,4570.0,3,3,2,1915,Suburban,Fair,No
345,1970.0,4,3,3,1976,Urban,Fair,Yes
346,1080.0,2,2,2,1938,Downtown,Poor,No
347,2794.0,4,1,1,1932,Suburban,Fair,No
348,3647.0,4,3,3,1925,Suburban,Poor,No
349,4749.0,1,2,1,1947,Downtown,Fair,No
350,2179.0,4,1,1,1964,Rural,Poor,Yes
351,4006.0,5,4,3,2012,Downtown,Good,No
352,3244.0,5,2,3,1937,Rural,Fair,No
353,3856.0,1,1,2,1901,Urban,Fair,No
354,4545.0,2,2,2,2012,Rural,Fair,No
355,1743.0,2,1,1,1905,Urban,Excellent,No
356,3618.0,4,1,2,1945,Downtown,Fair,No
357,2641.0,4,4,2,1949,Urban,Excellent,No
358,3559.0,4,2,3,1937,Suburban,Excellent,No
359,3459.0,2,3,2,2005,Urban,Poor,Yes
360,2765.0,3,4,1,1987,Rural,Excellent,Yes
361,2979.0,5,4,2,1917,Rural,Excellent,Yes
362,2135.0,3,1,1,1926,Rural,Good,Yes
363,2257.0,3,3,3,1940,Urban,Fair,No
364,4952.0,2,2,1,1971,Rural,Excellent,No
365,2570.0,3,3,2,1991,Rural,Fair,Yes
366,3349.0,1,3,3,1973,Suburban,Excellent,Yes
367,3751.0,4,3,2,1916,Urban,Poor,Yes
368,4230.0,1,3,3,2018,Suburban,Good,No
369,2989.0,5,3,3,1961,Rural,Excellent,No
370,2131.0,4,1,2,1928,Rural,Fair,Yes
371,3316.0,3,1,2,1957,Rural,Poor,Yes
372,1515.0,5,4,3,1969,Urban,Fair,Yes
373,1848.0,4,1,3,1977,Downtown,Poor,Yes
374,3587.0,3,4,2,1921,Rural,Good,Yes
375,3339.0,1,4,1,2017,Rural,Poor,No
376,835.0,4,2,2,1905,Rural,Fair,Yes
377,1395.0,3,3,3,1925,Rural,Fair,No
378,4046.0,1,1,2,1938,Urban,Excellent,Yes
379,1351.0,5,2,1,1911,Downtown,Poor,Yes
380,2187.0,5,1,2,1998,Downtown,Fair,No
381,2431.0,5,4,3,1913,Downtown,Excellent,Yes
382,4246.0,5,1,2,1921,Rural,Good,No
383,2927.0,2,3,3,1950,Rural,Fair,No
384,2068.0,4,4,3,1922,Downtown,Excellent,Yes
385,4500.0,4,4,2,1947,Downtown,Fair,Yes
386,3238.0,2,2,3,1970,Rural,Poor,No
387,3998.0,3,3,3,2003,Rural,Excellent,No
388,4413.0,3,4,1,1949,Suburban,Poor,Yes
389,1566.0,5,3,1,1988,Suburban,Good,No
390,4880.0,1,1,1,1912,Suburban,Poor,Yes
391,2944.0,3,3,1,1984,Downtown,Excellent,No
392,4607.0,1,4,3,2004,Urban,Fair,Yes
393,3873.0,4,2,2,1909,Rural,Excellent,No
394,4469.0,1,4,3,2016,Suburban,Poor,No
395,3046.0,4,3,3,1954,Urban,Poor,Yes
396,1253.0,2,3,3,2022,Rural,Fair,No
397,2582.0,2,4,2,1908,Urban,Good,No
398,3274.0,5,3,1,1978,Downtown,Excellent,No
399,3396.0,3,1,3,1951,Downtown,Fair,No
400,4685.0,5,4,3,1901,Downtown,Fair,No
401,1275.0,4,2,1,1924,Suburban,Fair,No
402,2125.0,5,4,3,1912,Rural,Excellent,No
403,3569.0,1,1,2,1997,Downtown,Excellent,Yes
404,917.0,4,1,3,1950,Suburban,Excellent,No
405,614.0,2,1,3,1957,Suburban,Good,No
406,1116.0,3,1,1,1933,Suburban,Fair,Yes
407,4474.0,4,1,3,1934,Suburban,Poor,No
408,3767.0,4,2,3,2001,Downtown,Poor,No
409,1325.0,1,3,2,1902,Suburban,Fair,Yes
410,2016.0,3,1,1,2005,Downtown,Poor,No
411,3646.0,2,1,1,2019,Downtown,Good,No
412,912.0,4,4,2,1958,Suburban,Good,Yes
413,1228.0,4,2,3,1969,Downtown,Excellent,Yes
414,3848.0,1,2,1,2018,Rural,Excellent,No
415,3308.0,5,3,1,1947,Rural,Excellent,No
416,1175.0,2,2,3,1963,Urban,Excellent,Yes
417,3965.0,3,4,3,2012,Rural,Excellent,No
418,3004.0,4,4,1,1918,Downtown,Poor,Yes
419,3467.0,4,3,3,1966,Downtown,Poor,Yes
420,3286.0,2,4,1,1981,Rural,Excellent,Yes
421,1622.0,5,1,3,2002,Suburban,Good,No
422,4579.0,4,1,3,1972,Suburban,Poor,Yes
423,2071.0,2,4,2,2015,Downtown,Good,Yes
424,2643.0,1,3,3,1975,Suburban,Good,Yes
425,2187.0,5,2,2,1904,Urban,Fair,No
426,4632.0,3,3,3,1966,Urban,Fair,No
427,4351.0,4,2,1,1910,Rural,Excellent,No
428,3940.0,2,4,1,2020,Rural,Good,Yes
429,4266.0,1,4,3,1993,Suburban,Poor,No
430,2826.0,3,1,3,1967,Downtown,Fair,No
431,3414.0,2,2,1,1968,Rural,Fair,Yes
432,4452.0,2,3,3,1900,Urban,Good,Yes
433,1095.0,3,4,2,1990,Rural,Fair,No
434,1228.0,1,3,2,1991,Rural,Fair,No
435,1865.0,1,1,2,1962,Urban,Poor,Yes
436,4992.0,5,2,2,1928,Downtown,Good,No
437,1198.0,4,2,2,1981,Rural,Fair,Yes
438,895.0,3,4,3,1911,Rural,Good,Yes
439,4671.0,3,2,3,1976,Rural,Fair,No
440,4860.0,3,4,2,1940,Suburban,Poor,No
441,3002.0,1,1,3,1901,Rural,Good,No
442,2319.0,4,2,3,1936,Urban,Fair,No
443,1217.0,5,4,2,1944,Downtown,Poor,Yes
444,3282.0,2,3,3,1979,Downtown,Fair,No
445,4077.0,2,4,3,1947,Urban,Good,No
446,643.0,3,2,3,1923,Suburban,Fair,No
447,3640.0,4,1,2,1998,Urban,Good,Yes
448,4991.0,1,2,3,1921,Downtown,Good,No
449,3438.0,4,2,1,1999,Urban,Fair,No
450,4136.0,4,4,1,1910,Suburban,Poor,Yes
451,3722.0,1,3,2,2018,Downtown,Excellent,Yes
452,1667.0,3,2,1,1957,Suburban,Poor,Yes
453,3116.0,4,3,2,1945,Urban,Poor,Yes
454,1562.0,2,4,1,1928,Rural,Fair,Yes
455,2656.0,1,3,1,1934,Urban,Poor,No
456,3482.0,5,4,1,2011,Suburban,Poor,Yes
457,3794.0,3,1,2,2017,Urban,Excellent,Yes
458,1656.0,1,3,2,1914,Rural,Poor,Yes
459,1232.0,5,3,3,1959,Suburban,Excellent,Yes
460,4830.0,5,1,2,1994,Urban,Fair,Yes
461,1453.0,4,3,1,1941,Suburban,Excellent,Yes
462,3039.0,4,1,1,2004,Suburban,Good,Yes
463,3824.0,4,2,2,1942,Downtown,Good,Yes
464,3801.0,1,4,2,1979,Downtown,Excellent,No
465,2042.0,1,1,2,1973,Suburban,Good,No
466,1691.0,3,3,3,1948,Urban,Fair,No
467,3493.0,4,1,1,1963,Urban,Good,Yes
468,3181.0,5,3,3,1931,Urban,Excellent,Yes
469,1717.0,2,2,3,1963,Rural,Fair,Yes
470,2040.0,3,1,1,2014,Suburban,Good,No
471,3736.0,1,2,1,1901,Suburban,Fair,Yes
472,2886.0,3,4,2,1923,Rural,Excellent,Yes
473,4219.0,3,3,2,1986,Suburban,Good,Yes
474,1888.0,3,3,3,1965,Suburban,Fair,No
475,2356.0,3,2,2,1937,Rural,Fair,No
476,1865.0,2,4,2,1930,Downtown,Good,Yes
477,999.0,4,1,1,2014,Suburban,Fair,No
478,2180.0,5,1,1,2003,Rural,Fair,Yes
479,1010.0,3,3,2,1925,Urban,Excellent,Yes
480,4812.0,3,2,1,1928,Downtown,Excellent,No
481,1824.0,3,2,2,1966,Urban,Excellent,No
482,1655.0,4,1,1,2021,Suburban,Excellent,No
483,2327.0,1,4,1,1977,Downtown,Excellent,No
484,3641.0,1,4,1,1924,Rural,Excellent,Yes
485,3986.0,2,1,1,1947,Suburban,Good,Yes
486,2310.0,1,1,2,1964,Rural,Excellent,No
487,3423.0,3,2,3,1952,Downtown,Fair,No
488,2714.0,3,4,1,1966,Urban,Good,Yes
489,4686.0,3,1,2,2017,Suburban,Fair,Yes
490,1213.0,2,1,2,1989,Suburban,Excellent,Yes
491,4102.0,3,3,1,1917,Rural,Excellent,Yes
492,4634.0,1,1,3,1908,Downtown,Fair,No
493,4022.0,4,1,1,1937,Rural,Fair,No
494,4768.0,4,4,2,1986,Downtown,Fair,No
495,1743.0,5,2,3,1920,Suburban,Poor,Yes
496,4209.0,1,4,2,2020,Downtown,Poor,Yes
497,1581.0,3,2,1,1964,Suburban,Poor,No
498,955.0,4,3,3,1920,Downtown,Poor,No
499,1394.0,1,1,2,1926,Urban,Good,No
500,1884.0,4,3,2,2005,Downtown,Excellent,Yes
501,2458.0,3,2,2,2022,Urban,Fair,No
502,3572.0,4,4,1,1969,Downtown,Excellent,Yes
503,2496.0,5,4,3,2018,Downtown,Fair,No
504,4785.0,5,3,1,1943,Rural,Excellent,No
505,1004.0,4,2,1,1999,Rural,Good,No
506,1714.0,1,3,1,1927,Suburban,Poor,Yes
