Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
102.0,1984.0,5,4,1,1981,Downtown,Fair,Yes,339068
103.0,1363.0,1,3,2,1915,Suburban,Good,No,495919
104.0,3290.0,4,2,3,1903,Rural,Good,Yes,344721
105.0,1063.0,4,2,2,1911,Suburban,Excellent,Yes,188783
106.0,4691.0,2,3,3,1928,Rural,Excellent,Yes,659836
107.0,2257.0,2,4,3,1906,Downtown,Excellent,Yes,307288
108.0,2178.0,2,1,2,1913,Suburban,Excellent,No,543085
109.0,3742.0,4,3,1,2018,Urban,Fair,No,545187
110.0,1559.0,1,3,2,1911,Downtown,Fair,Yes,699381
111.0,2222.0,1,1,3,1998,Suburban,Excellent,No,285835
112.0,3814.0,2,3,2,1904,Suburban,Poor,Yes,971600
113.0,3657.0,5,1,2,1980,Rural,Excellent,No,902987
114.0,3125.0,1,4,3,2021,Downtown,Poor,No,401992
115.0,3229.0,4,2,1,2005,Downtown,Good,No,256084
116.0,2097.0,3,4,2,1931,Downtown,Fair,No,844686
117.0,3560.0,3,2,3,1973,Downtown,Fair,No,437554
118.0,3193.0,3,1,3,1942,Rural,Poor,No,803315
119.0,4127.0,5,2,2,1980,Urban,Excellent,No,520336
120.0,1863.0,2,4,1,1968,Downtown,Fair,No,973469
121.0,2481.0,4,2,2,1944,Rural,Poor,No,258072
122.0,2163.0,5,1,1,2005,Urban,Good,No,298029
123.0,2029.0,4,2,1,1908,Urban,Good,No,259047
124.0,2538.0,4,3,1,1948,Rural,Fair,Yes,415169
125.0,3802.0,2,4,1,1932,Downtown,Excellent,No,180509
126.0,2737.0,3,3,2,1999,Urban,Poor,Yes,812072
127.0,1806.0,2,1,3,1999,Downtown,Fair,No,345107
128.0,4529.0,5,2,3,1917,Downtown,Good,Yes,577561
129.0,3175.0,5,3,3,1908,Suburban,Excellent,Yes,589618
130.0,1782.0,5,3,3,1961,Downtown,Poor,Yes,202566
131.0,1209.0,2,2,3,1956,Suburban,Fair,No,650710
132.0,4913.0,4,2,3,1928,Urban,Poor,No,958521
133.0,4248.0,4,4,2,2013,Rural,Excellent,No,53212
134.0,1163.0,1,3,1,1977,Suburban,Excellent,No,282131
135.0,2498.0,5,3,3,1924,Rural,Good,Yes,526657
136.0,3945.0,4,1,2,1914,Urban,Excellent,No,661882
137.0,4243.0,1,4,3,1905,Downtown,Fair,No,182152
138.0,1995.0,4,1,3,2019,Urban,Poor,No,344819
139.0,3804.0,5,3,1,1941,Rural,Excellent,No,72007
140.0,4263.0,3,1,1,1928,Urban,Excellent,No,688093
141.0,2353.0,5,3,1,1978,Downtown,Fair,No,394785
142.0,1791.0,2,3,3,1992,Urban,Poor,No,670103
143.0,4081.0,4,1,3,1903,Downtown,Poor,No,883247
144.0,3957.0,4,1,3,1981,Suburban,Good,Yes,919914
145.0,2136.0,2,2,1,2013,Rural,Good,Yes,837071
146.0,4196.0,2,2,2,1956,Downtown,Poor,No,375737
147.0,3499.0,3,2,3,1948,Downtown,Fair,No,562164
148.0,3652.0,4,3,3,1943,Urban,Fair,No,128038
149.0,1198.0,4,1,3,2002,Suburban,Good,No,406043
150.0,2660.0,3,4,2,1979,Downtown,Excellent,Yes,840168
151.0,4597.0,1,3,3,1974,Suburban,Fair,Yes,827794
152.0,1354.0,3,4,2,1913,Suburban,Excellent,No,66473
153.0,3974.0,5,1,3,1902,Urban,Fair,Yes,703059
154.0,2207.0,4,3,2,2014,Downtown,Poor,Yes,175801
155.0,3277.0,2,4,3,2013,Urban,Good,No,944030
156.0,2233.0,5,4,1,1961,Rural,Excellent,No,660911
157.0,4010.0,4,2,1,2005,Rural,Excellent,No,558252
158.0,702.0,3,2,1,1963,Downtown,Poor,Yes,275097
159.0,3755.0,5,2,1,2001,Suburban,Fair,Yes,348964
160.0,4718.0,4,3,3,1944,Downtown,Excellent,No,265933
161.0,4996.0,1,1,1,2005,Downtown,Fair,No,369733
162.0,1266.0,1,1,2,1981,Rural,Poor,Yes,771167
163.0,4889.0,2,2,1,1957,Rural,Good,Yes,330558
164.0,2827.0,4,2,1,1919,Suburban,Excellent,No,439522
165.0,3431.0,1,2,1,1957,Suburban,Fair,Yes,74220
166.0,697.0,3,4,3,2011,Downtown,Excellent,No,634819
167.0,2430.0,4,2,1,1988,Urban,Fair,No,422146
168.0,4082.0,3,4,2,1956,Downtown,Fair,Yes,557409
169.0,1108.0,3,1,1,2001,Suburban,Fair,Yes,747785
170.0,3772.0,1,3,1,1976,Urban,Poor,Yes,59387
171.0,1647.0,4,3,1,1967,Rural,Good,No,295752
172.0,4782.0,5,3,2,2018,Suburban,Excellent,No,651103
173.0,3897.0,1,3,1,1977,Suburban,Good,No,601872
174.0,3011.0,1,4,2,1996,Urban,Fair,No,619071
175.0,2294.0,4,4,2,1991,Suburban,Fair,No,745169
176.0,1159.0,4,2,1,1951,Suburban,Good,No,759687
177.0,3311.0,3,4,2,1936,Suburban,Good,Yes,698782
178.0,1869.0,4,2,3,1907,Suburban,Excellent,No,690102
179.0,2486.0,3,2,1,1943,Suburban,Fair,No,300139
180.0,646.0,1,3,1,1997,Suburban,Good,No,967184
181.0,3719.0,2,4,2,2007,Suburban,Poor,No,550228
182.0,3411.0,5,4,2,1904,Suburban,Fair,Yes,716217
183.0,2234.0,1,2,1,2017,Rural,Fair,No,747621
184.0,2343.0,4,2,3,1968,Suburban,Excellent,Yes,910020
185.0,988.0,5,1,2,1930,Rural,Poor,Yes,984499
186.0,3476.0,2,1,2,1944,Rural,Excellent,No,296509
187.0,2459.0,2,2,3,1908,Downtown,Poor,No,63580
188.0,2885.0,3,1,3,2005,Downtown,Excellent,Yes,592528
189.0,3419.0,5,1,1,1931,Rural,Poor,Yes,828639
190.0,2302.0,3,2,3,1932,Rural,Poor,No,395590
191.0,4561.0,1,2,1,1966,Suburban,Poor,Yes,518968
192.0,3869.0,5,4,3,1929,Downtown,Good,No,940965
193.0,762.0,1,2,2,2013,Urban,Fair,No,828559
194.0,1123.0,3,2,1,1975,Downtown,Poor,Yes,533663
195.0,1516.0,5,3,1,1928,Rural,Good,No,478082
196.0,4143.0,3,4,1,1902,Rural,Good,No,655262
197.0,2549.0,5,4,3,1989,Suburban,Excellent,No,647689
198.0,4223.0,3,4,2,1956,Suburban,Fair,Yes,263165
199.0,3608.0,2,3,1,1929,Downtown,Fair,Yes,455427
200.0,4590.0,3,2,1,1908,Suburban,Excellent,Yes,502201
201.0,2556.0,2,4,1,1925,Urban,Fair,No,214340
202.0,3670.0,3,4,1,1901,Urban,Excellent,Yes,840078
203.0,2182.0,5,1,2,1961,Suburban,Good,Yes,760731
204.0,2755.0,5,4,3,1902,Urban,Good,Yes,822411
205.0,1654.0,5,2,2,1945,Urban,Poor,No,354960
206.0,4999.0,4,2,1,1967,Downtown,Excellent,No,139460
207.0,3691.0,1,1,2,1924,Urban,Good,Yes,356256
208.0,2196.0,5,4,1,1950,Rural,Good,Yes,101048
209.0,4491.0,2,4,3,1912,Rural,Excellent,Yes,780806
210.0,2148.0,5,4,3,2002,Downtown,Good,No,182850
211.0,1945.0,4,3,3,1943,Suburban,Fair,Yes,882184
212.0,4699.0,2,4,1,1934,Downtown,Good,No,528193
213.0,4423.0,4,2,2,1954,Suburban,Excellent,No,907158
214.0,753.0,2,2,3,1986,Suburban,Fair,No,786200
215.0,3683.0,3,3,1,1908,Suburban,Fair,Yes,994793
216.0,3057.0,1,3,1,1901,Suburban,Good,Yes,356932
217.0,598.0,1,4,2,1960,Suburban,Poor,No,316891
218.0,2700.0,4,1,3,2017,Downtown,Fair,No,574333
219.0,3461.0,1,3,1,1940,Suburban,Excellent,No,582046
220.0,4933.0,4,3,2,1943,Urban,Poor,No,829685
221.0,4277.0,4,4,3,1963,Urban,Poor,Yes,961508
222.0,3369.0,4,4,2,1930,Suburban,Fair,Yes,728797
223.0,3734.0,1,3,2,2007,Urban,Good,No,724945
224.0,4291.0,4,1,1,1946,Rural,Poor,No,190926
225.0,1456.0,1,3,1,1901,Downtown,Good,No,233148
226.0,4567.0,4,4,1,1995,Downtown,Fair,Yes,893382
227.0,660.0,5,4,2,1981,Suburban,Excellent,No,722709
228.0,4993.0,4,3,1,1976,Suburban,Poor,Yes,801588
229.0,1800.0,2,1,2,2009,Rural,Excellent,No,726708
230.0,4487.0,4,3,2,1968,Suburban,Good,Yes,215368
231.0,2027.0,3,3,1,1957,Urban,Good,Yes,544496
232.0,1718.0,4,4,3,2005,Rural,Excellent,No,69455
233.0,4996.0,2,1,3,1943,Urban,Fair,Yes,784184
234.0,3604.0,2,2,3,1973,Downtown,Fair,Yes,515139
235.0,3235.0,1,1,2,1955,Urban,Poor,Yes,281897
236.0,1454.0,5,3,2,1942,Downtown,Poor,Yes,482509
237.0,3946.0,4,3,2,1988,Urban,Fair,No,542646
238.0,1545.0,1,3,1,1933,Downtown,Fair,No,662840
239.0,2193.0,5,1,2,2000,Suburban,Excellent,No,882548
240.0,3936.0,4,4,1,1929,Urban,Good,No,432605
241.0,1062.0,3,3,1,1970,Downtown,Good,No,614772
242.0,2985.0,4,3,3,1969,Urban,Poor,Yes,997719
243.0,3854.0,2,1,3,2017,Rural,Fair,Yes,393782
244.0,725.0,2,2,3,1954,Suburban,Excellent,Yes,708764
245.0,1459.0,3,2,1,1966,Downtown,Poor,Yes,218332
246.0,3567.0,1,4,1,1912,Rural,Excellent,No,150647
247.0,1315.0,5,4,1,1902,Urban,Fair,No,639930
248.0,3620.0,4,3,2,1925,Rural,Fair,Yes,786091
249.0,516.0,2,1,1,1956,Urban,Fair,No,882441
250.0,1743.0,1,3,3,1923,Suburban,Good,Yes,178824
251.0,2705.0,3,4,3,1952,Rural,Fair,Yes,823202
252.0,3024.0,2,1,1,1969,Suburban,Poor,No,866037
253.0,1569.0,3,1,1,1942,Downtown,Good,No,685167
254.0,3944.0,4,4,3,1959,Urban,Excellent,No,695115
255.0,3065.0,5,2,1,1957,Urban,Poor,No,317724
256.0,1560.0,2,2,3,1948,Suburban,Poor,No,951334
257.0,2827.0,2,1,2,1941,Suburban,Excellent,No,317544
258.0,3920.0,4,3,3,1975,Downtown,Good,No,745003
259.0,801.0,1,2,2,2012,Rural,Poor,Yes,801545
260.0,4776.0,5,3,1,1999,Urban,Poor,No,932464
261.0,1106.0,2,2,1,1965,Urban,Poor,Yes,177319
262.0,3670.0,5,2,2,1910,Downtown,Good,Yes,562193
263.0,1199.0,2,3,1,2002,Downtown,Good,No,529389
264.0,1639.0,5,4,2,1997,Suburban,Good,Yes,156960
265.0,690.0,3,2,1,1989,Suburban,Poor,No,89015
266.0,2800.0,2,2,3,1917,Rural,Fair,Yes,383857
267.0,1480.0,5,3,1,1984,Downtown,Excellent,Yes,778165
268.0,3475.0,1,4,3,1999,Rural,Fair,Yes,982478
269.0,1684.0,3,2,3,2003,Downtown,Good,No,195109
270.0,3827.0,3,2,2,1951,Urban,Poor,Yes,527508
271.0,3894.0,1,4,1,1945,Downtown,Poor,Yes,836351
272.0,627.0,5,2,2,1943,Downtown,Fair,Yes,983671
273.0,2565.0,4,4,1,1921,Urban,Fair,No,138754
274.0,2316.0,1,4,3,1952,Downtown,Excellent,Yes,271775
275.0,1069.0,5,3,3,1958,Rural,Poor,No,355292
276.0,2395.0,1,1,1,1993,Suburban,Fair,Yes,777513
277.0,3233.0,1,4,1,2013,Suburban,Excellent,Yes,726894
278.0,4363.0,2,3,2,2006,Rural,Good,Yes,796355
279.0,4514.0,5,1,1,2023,Urban,Fair,No,959222
280.0,3401.0,4,2,1,1929,Downtown,Good,Yes,922510
281.0,2186.0,2,1,1,1907,Rural,Excellent,Yes,106879
282.0,3509.0,1,4,2,1997,Suburban,Good,Yes,169894
283.0,654.0,1,4,1,1956,Suburban,Poor,Yes,640127
284.0,3037.0,1,4,3,2010,Rural,Poor,No,79756
285.0,1909.0,5,4,2,1972,Suburban,Good,Yes,718043
286.0,4557.0,5,4,2,2014,Rural,Poor,Yes,230557
287.0,1284.0,2,3,3,1919,Suburban,Excellent,Yes,279303
288.0,3675.0,4,4,3,2003,Rural,Poor,Yes,454241
289.0,4841.0,2,3,3,1924,Downtown,Good,No,724075
290.0,3306.0,3,2,1,1918,Downtown,Good,Yes,541599
291.0,1037.0,1,4,3,1904,Downtown,Good,Yes,545283
292.0,2341.0,1,4,1,1974,Downtown,Fair,No,667231
293.0,2955.0,1,1,2,1978,Suburban,Good,Yes,792476
294.0,1024.0,2,2,2,1971,Urban,Excellent,Yes,198188
295.0,3450.0,2,4,3,1982,Rural,Poor,Yes,611032
296.0,4631.0,1,4,1,1986,Urban,Poor,No,174697
297.0,4615.0,2,2,3,1926,Suburban,Fair,Yes,530795
298.0,2868.0,5,3,3,1939,Suburban,Fair,No,690360
299.0,4347.0,5,4,1,1995,Urban,Excellent,No,445340
300.0,4995.0,2,1,3,1925,Urban,Good,No,286028
301.0,3201.0,1,4,2,1926,Suburban,Fair,No,743411
302.0,1471.0,2,1,3,1961,Suburban,Poor,No,57176
303.0,1666.0,2,1,1,1982,Rural,Fair,No,927742
304.0,3274.0,2,4,1,1949,Downtown,Fair,No,826653
305.0,2482.0,3,4,2,1941,Downtown,Good,Yes,508034
306.0,1353.0,5,1,1,1928,Rural,Fair,Yes,563611
307.0,4646.0,4,2,1,1938,Urban,Excellent,No,199748
308.0,4236.0,4,2,2,1959,Suburban,Poor,No,95177
309.0,4269.0,3,4,3,1940,Urban,Good,No,533512
310.0,1074.0,2,3,2,1932,Downtown,Poor,No,160623
311.0,3761.0,3,2,3,1982,Downtown,Excellent,No,575285
312.0,1648.0,3,4,2,2000,Urban,Excellent,No,502546
313.0,2215.0,1,2,3,1982,Downtown,Fair,Yes,546184
314.0,4354.0,5,3,2,1996,Suburban,Fair,Yes,694467
315.0,2991.0,4,4,3,2010,Rural,Fair,No,297439
316.0,3160.0,2,3,2,1915,Urban,Poor,No,694691
317.0,3624.0,4,4,3,1922,Suburban,Excellent,No,978735
318.0,3551.0,4,3,2,1906,Suburban,Good,Yes,145287
319.0,504.0,5,2,1,1925,Downtown,Fair,No,169574
320.0,1376.0,4,2,3,1995,Suburban,Poor,Yes,830751
321.0,1491.0,4,3,2,1911,Urban,Fair,Yes,171509
322.0,4642.0,3,3,3,1971,Suburban,Excellent,Yes,397591
323.0,4864.0,5,3,3,1904,Rural,Good,No,945954
324.0,4965.0,1,4,2,2005,Suburban,Excellent,No,499181
325.0,1135.0,2,2,3,1991,Suburban,Poor,Yes,393288
326.0,2193.0,4,4,2,2016,Rural,Fair,Yes,822793
327.0,2182.0,2,2,1,1968,Suburban,Excellent,Yes,242589
328.0,619.0,1,1,3,1948,Suburban,Poor,Yes,929125
329.0,1330.0,2,4,1,1925,Downtown,Fair,No,406459
330.0,4175.0,1,2,3,1904,Urban,Good,Yes,538720
331.0,1869.0,3,2,3,1921,Downtown,Excellent,No,863819
332.0,1240.0,4,4,3,1978,Urban,Fair,Yes,54090
333.0,616.0,1,4,2,1912,Rural,Fair,No,957278
334.0,3338.0,2,2,1,1927,Rural,Fair,Yes,468161
335.0,1650.0,4,4,3,1932,Rural,Fair,No,876671
336.0,2431.0,3,3,2,2006,Urban,Excellent,No,53743
337.0,1512.0,4,4,3,1922,Urban,Fair,No,80924
338.0,2164.0,1,4,2,1996,Urban,Poor,Yes,191268
339.0,1581.0,3,4,3,2006,Rural,Excellent,No,966592
340.0,1012.0,2,2,1,1917,Urban,Fair,Yes,928247
341.0,3349.0,3,3,1,2013,Suburban,Excellent,No,679600
342.0,1059.0,3,1,3,2016,Downtown,Poor,No,381004
343.0,4172.0,5,1,2,1929,Rural,Poor,Yes,790537
344.0,3843.0,3,3,3,1925,Downtown,Excellent,No,798378
345.0,4570.0,3,3,2,1915,Suburban,Fair,No,279602
346.0,1970.0,4,3,3,1976,Urban,Fair,Yes,392543
347.0,1080.0,2,2,2,1938,Downtown,Poor,No,885227
348.0,2794.0,4,1,1,1932,Suburban,Fair,No,887985
349.0,3647.0,4,3,3,1925,Suburban,Poor,No,558928
350.0,4749.0,1,2,1,1947,Downtown,Fair,No,153976
351.0,2179.0,4,1,1,1964,Rural,Poor,Yes,205183
352.0,4006.0,5,4,3,2012,Downtown,Good,No,687854
353.0,3244.0,5,2,3,1937,Rural,Fair,No,307443
354.0,3856.0,1,1,2,1901,Urban,Fair,No,694256
355.0,4545.0,2,2,2,2012,Rural,Fair,No,111600
356.0,1743.0,2,1,1,1905,Urban,Excellent,No,624310
357.0,3618.0,4,1,2,1945,Downtown,Fair,No,708559
358.0,2641.0,4,4,2,1949,Urban,Excellent,No,887329
359.0,3559.0,4,2,3,1937,Suburban,Excellent,No,874470
360.0,3459.0,2,3,2,2005,Urban,Poor,Yes,173323
361.0,2765.0,3,4,1,1987,Rural,Excellent,Yes,236110
362.0,2979.0,5,4,2,1917,Rural,Excellent,Yes,694566
363.0,2135.0,3,1,1,1926,Rural,Good,Yes,947486
364.0,2257.0,3,3,3,1940,Urban,Fair,No,320041
365.0,4952.0,2,2,1,1971,Rural,Excellent,No,638829
366.0,2570.0,3,3,2,1991,Rural,Fair,Yes,156968
367.0,3349.0,1,3,3,1973,Suburban,Excellent,Yes,589180
368.0,3751.0,4,3,2,1916,Urban,Poor,Yes,975775
369.0,4230.0,1,3,3,2018,Suburban,Good,No,74815
370.0,2989.0,5,3,3,1961,Rural,Excellent,No,882044
371.0,2131.0,4,1,2,1928,Rural,Fair,Yes,476573
372.0,3316.0,3,1,2,1957,Rural,Poor,Yes,518304
373.0,1515.0,5,4,3,1969,Urban,Fair,Yes,852699
374.0,1848.0,4,1,3,1977,Downtown,Poor,Yes,854700
375.0,3587.0,3,4,2,1921,Rural,Good,Yes,688751
376.0,3339.0,1,4,1,2017,Rural,Poor,No,981767
377.0,835.0,4,2,2,1905,Rural,Fair,Yes,514151
378.0,1395.0,3,3,3,1925,Rural,Fair,No,931779
379.0,4046.0,1,1,2,1938,Urban,Excellent,Yes,240732
380.0,1351.0,5,2,1,1911,Downtown,Poor,Yes,246599
381.0,2187.0,5,1,2,1998,Downtown,Fair,No,244451
382.0,2431.0,5,4,3,1913,Downtown,Excellent,Yes,406686
383.0,4246.0,5,1,2,1921,Rural,Good,No,746631
384.0,2927.0,2,3,3,1950,Rural,Fair,No,378756
385.0,2068.0,4,4,3,1922,Downtown,Excellent,Yes,188307
386.0,4500.0,4,4,2,1947,Downtown,Fair,Yes,138757
387.0,3238.0,2,2,3,1970,Rural,Poor,No,459633
388.0,3998.0,3,3,3,2003,Rural,Excellent,No,934507
389.0,4413.0,3,4,1,1949,Suburban,Poor,Yes,346753
390.0,1566.0,5,3,1,1988,Suburban,Good,No,939217
391.0,4880.0,1,1,1,1912,Suburban,Poor,Yes,304200
392.0,2944.0,3,3,1,1984,Downtown,Excellent,No,597933
393.0,4607.0,1,4,3,2004,Urban,Fair,Yes,506089
394.0,3873.0,4,2,2,1909,Rural,Excellent,No,769918
395.0,4469.0,1,4,3,2016,Suburban,Poor,No,374377
396.0,3046.0,4,3,3,1954,Urban,Poor,Yes,423587
397.0,1253.0,2,3,3,2022,Rural,Fair,No,204473
398.0,2582.0,2,4,2,1908,Urban,Good,No,844203
399.0,3274.0,5,3,1,1978,Downtown,Excellent,No,517667
400.0,3396.0,3,1,3,1951,Downtown,Fair,No,522650
401.0,4685.0,5,4,3,1901,Downtown,Fair,No,510665
402.0,1275.0,4,2,1,1924,Suburban,Fair,No,414745
403.0,2125.0,5,4,3,1912,Rural,Excellent,No,535820
404.0,3569.0,1,1,2,1997,Downtown,Excellent,Yes,445158
405.0,917.0,4,1,3,1950,Suburban,Excellent,No,725748
406.0,614.0,2,1,3,1957,Suburban,Good,No,961656
407.0,1116.0,3,1,1,1933,Suburban,Fair,Yes,657539
408.0,4474.0,4,1,3,1934,Suburban,Poor,No,631330
409.0,3767.0,4,2,3,2001,Downtown,Poor,No,890172
410.0,1325.0,1,3,2,1902,Suburban,Fair,Yes,246945
411.0,2016.0,3,1,1,2005,Downtown,Poor,No,621312
412.0,3646.0,2,1,1,2019,Downtown,Good,No,728810
413.0,912.0,4,4,2,1958,Suburban,Good,Yes,631253
414.0,1228.0,4,2,3,1969,Downtown,Excellent,Yes,322201
415.0,3848.0,1,2,1,2018,Rural,Excellent,No,798609
416.0,3308.0,5,3,1,1947,Rural,Excellent,No,845415
417.0,1175.0,2,2,3,1963,Urban,Excellent,Yes,442613
418.0,3965.0,3,4,3,2012,Rural,Excellent,No,594283
419.0,3004.0,4,4,1,1918,Downtown,Poor,Yes,164587
420.0,3467.0,4,3,3,1966,Downtown,Poor,Yes,283076
421.0,3286.0,2,4,1,1981,Rural,Excellent,Yes,796988
422.0,1622.0,5,1,3,2002,Suburban,Good,No,520897
423.0,4579.0,4,1,3,1972,Suburban,Poor,Yes,88886
424.0,2071.0,2,4,2,2015,Downtown,Good,Yes,401169
425.0,2643.0,1,3,3,1975,Suburban,Good,Yes,539788
426.0,2187.0,5,2,2,1904,Urban,Fair,No,145149
427.0,4632.0,3,3,3,1966,Urban,Fair,No,668308
428.0,4351.0,4,2,1,1910,Rural,Excellent,No,576961
429.0,3940.0,2,4,1,2020,Rural,Good,Yes,913945
430.0,4266.0,1,4,3,1993,Suburban,Poor,No,73466
431.0,2826.0,3,1,3,1967,Downtown,Fair,No,287626
